recid,givenname,surname,suburb,postcode
02277128,pamela,murry,lewiston woodville,27849
07590477,janet,fryor,wake forest,27587
05860472,amie,weldy,roaring river,28669
03775046,jessica,stackhouse,concord,28025
03663491,randy,dowell,north wilkesboro,28659
01237990,jennifer,carroll,bladenboro,28320
07253845,robert,hutchinson,corapeake,27926
05644464,allison,berberick,waxhaw,28173
02195651,gary,miron,asheboro,27203
04420155,amy,martin,fayetteville,28314
04727632,rita,desai,fayetteville,28305
07755185,douglas,nunnery,sandy ridge,27046
01805628,cynthia,ercolani,brevard,28712
00747949,estelle,dillahunt,pollocksville,28573
07486641,kelly,mccrary,winston salem,27107
06731390,rhonda,welton,angier,27501
04783620,susan,nee,cary,27519
00792978,brenda,sigman,hickory,28602
05075644,nancy,hernandez,boonville,27011
06243140,jeffrey,stinson,wilmington,28409
01825500,carol,stigall,advance,27006
02206533,louise,little,locust,28097
02419692,john,gilroy,raleigh,27615
03119367,beth,huey,sanford,27330
07655674,nicholas,sorensen,manteo,27954
04844427,matthew,mills,rocky mount,27801
02560174,emma,mccallum,durham,27705
03535512,samantha,fairchild,hays,28635
03285769,larry,benton,hickory,28602
05475811,mark,williams,durham,27705
03921082,austin,koenen,durham,27701
06771398,scott,hardeman,cornelius,28031
01314227,floura,anderson,bunn,27508
05752418,revonda,jessup,huntersville,28078
07193237,justin,brayall,kinston,28504
04530886,detricia,knight,winston salem,27106
04661411,regina,witherspoon,kinston,28501
06595190,shannon,goyda,greensboro,27403
02995277,heonukwu,kelubia,high point,27260
06998435,maurice,wells,winston salem,27107
01110370,carol,haywood,fountain,27829
02738345,ileno,zona,charlotte,28226
04508211,richard,mcgraw,mt pleasant,28124
04019896,shaun,keese,reidsville,27320
00893953,erik,cleveland,mocksville,27028
07037136,michelle,larking,seven lakes,27376
02840926,jerry,adkins,sandy ridge,27046
03042937,frankie,lee,willow spring,27592
07215489,timothy,bragg,smithfield,27577
01974505,john,lamb,shelby,28150
07597901,christopher,gillaspie,durham,27707
07060787,teddy,patrick,raleigh,27612
02604924,frederick,smith,raleigh,27610
07213786,vandalere,brothers,goldsboro,27530
04207598,lauren,lanier,lexington,27292
00158220,james,tew,roanoke rapids,27870
04448678,maggie,farrington,chapel hill,27516
06875271,anthony,palomillo,cary,27519
01451923,betty,bovender,winston-salem,27107
06392154,marquel,davis,kinston,28504
08190931,jane,miller,greenville,27834
05992540,tabitha,flythe,camden,27921
00261428,clara,sharpe,oak ridge,27310
01056551,steven,hilliard,raleigh,27610
03554076,janice,dale,charlotte,28277
02893671,amy,loisel,cary,27519
07776698,michelle,ebersole,raleigh,27607
05577088,reimark,neidermeier,mount holly,28120
03632537,christine,allen,spring lake,28390
00811882,linda,lyons,morrisville,27560
03097917,james,torrence,china grove,28023
02178745,dwayne,buie,denton,27239
01427476,beth,meadows,salisbury,28144
01571243,manuel,hairston,greenville,27834
07959062,charnell,ward,sanford,27330
02023646,linda,long,summerfield,27358
06570716,taylor,walker,winston salem,27107
05541787,steven,jamison,hendersonville,28792
05315602,bruce,barbee,charlotte,28212
02949786,linda,hepler,trinity,27370
05791918,geraldine,baker,clayton,27520
06352232,syed,mehdi,raleigh,27613
01839708,sheila,manuel,tar heel,28392
03876622,elizabeth,crider,salisbury,28146
07220891,kathlene,pack,ramseur,27316
01880820,christy,goins,greensboro,27405
01571834,ira,ellis,charlotte,28210
06152003,tina,mitchell,lexington,27292
02111434,carolyn,emory,creedmoor,27522
04664703,brian,pyke,laurel springs,28644
05112330,april,schaefer,wilmington,28403
05302909,kathryn,merriam,charlotte,28277
06141001,melissa,brown,high point,27265
01122925,anna,yeargin,robbins,27325
00012512,haywood,williams,garner,27529
04301811,mary,boatwright,millers creek,28651
05954441,justin,baker,willow springs,27592
04780715,david,steagall,salisbury,28146
06482855,allen,price,charlotte,28215
05224991,diane,colbert,kill devil hills,27948
05190185,patricia,kriger,charlotte,28269
02088856,roy,elliott,candler,28715
04087537,robbie,palmer,wake forest,27587
03981770,patricia,rosencrantz,oriental,28571
05354235,monghany,winters,raleigh,27610
01973667,michael,nelson,monroe,28110
05622689,bonnie,vawter,monroe,28110
03318380,lawrence,anthony,kings mountain,28086
02474765,pamela,sullivan,rocky point,28457
06591660,katie,barnhardt,taylorsville,28681
02554140,jerry,hoke,sherrills ford,28673
01300046,bobby,elledge,north wilkesboro,28659
00959108,lucille,lawrence,asheville,28806
06214412,jeffrey,saltzman,waxhaw,28173
03943778,michael,hubbard,clayton,27527
00906187,kathy,phillips,lumberton,28358
06644880,joshua,cress,concord,28025
06376115,virginia,watson,harrellsville,27942
02678534,karrie,brenneman,apex,27539
00859115,etta,johnson,hope mills,28348
00402121,francis,williams,clarendon,28432
02137888,dwayne,dover,shelby,28150
00306823,bettie,loftin,ayden,28513
04348402,timothy,o'neal,midland,28107
04012173,candice,osborne,boone,28607
03605316,lashawna,whitfield,durham,27712
01581998,robert,fenton,charlotte,28227
06216909,ricky,daye,durham,27703
01525351,andre,reid,raleigh,27610
04772222,glenn,moore,lenoir,28645
04365552,katherine,kerr,charlotte,28213
06283718,william,husband,asheboro,27205
04707651,ronald,johnson,scotland neck,27874
01502449,joseph,hargrove,graham,27253
00906155,patricia,hurley,new bern,28562
07648255,maggie,sousa,denver,28037
00289793,everette,byrd,elkin,28621
08001443,natalie,drummond,powells point,27966
01032192,judith,donaldson,clyde,28721
04700989,samantha,wood,fuquay varina,27526
03353707,alice,voves,flat rock,28731
02683055,linwood,potter,wilson,27896
02532766,arnold,morton,pleasant garden,27313
05631958,jalishia,perez-diaz,fayetteville,28304
00469623,billy,miller,hiddenite,28636
00247291,bernice,hinkle,advance,27006
01865004,clyde,mcneill,kernersville,27284
04931745,daniel,crockett,charlotte,28269
07266285,chad,lepisto,wake forest,27587
05000340,ana,almaguer,knightdale,27545
04901496,philip,jenkins,charlotte,28277
04593736,stephen,brown,black mountain,28711
05304933,kathleen,peck,havelock,28532
05554298,kimberley,rimmer,morrisville,27560
05171891,melanie,hughes,raleigh,27606
03698038,michael,starnes,tabor city,28463
08084976,joel,skillern,durham,27704
01069728,page,morgan,shelby,28150
05137317,laura,labelle,sapphire,28774
02872435,daphne,cullom,washington,27889
05845172,edward,dignam,raleigh,27614
02345405,shireka,rodman,charlotte,28273
04331525,kyle,stubley,apex,27502
07814362,tashonna,farmer,raleigh,27601
07344170,jennifer,mccart,newport,28570
04723033,christopher,handy,elon,27244
04796227,christopher,sabo,mooresville,28115
00233200,roger,edwards,roaring river,28669
06590283,ronnie,patterson,monroe,28112
03317324,kevin,gaillard,charlotte,28273
06177874,sarah,gilliam,edenton,27932
07899632,stephen,boul,wilmington,28411
04824612,penny,thomas,lexington,27295
07843278,yevgeniya,coston,waxhaw,28173
03135462,brent,ford,valdese,28690
05730459,agustin,baltazar,wilmington,28412
02704613,charles,ferzli,raleigh,27606
03746716,steven,rackley,burgaw,28425
08092413,robert,gager,monroe,28110
04392836,blythe,gridley,winston salem,27104
04892677,jesse,atkins,dobson,27017
05562479,danny,ricks,rocky mount,27801
02543468,susan,johnson,charlotte,28211
04518607,emily,fuemmeler,durham,27701
05127781,robert,bennett,rocky point,28457
08100242,tiffany,overton,charlotte,28212
02760957,tamatha,barham,beaufort,28516
01998603,kevin,murphy,high point,27262
00842445,ronald,parker,hurdle mills,27541
04929794,erin,gorman,corolla,27927
03129337,julia,gibson,gastonia,28054
04608123,monica,tyson,raleigh,27604
02530421,jeffery,frierson,durham,27701
07850837,david,dandrea,jacksonville,28540
05366152,jessica,houston,holly ridge,28445
03198651,frank,sipes,fayetteville,28306
06845429,salita,gleason,boiling spring lakes,28461
06898319,barbara,butt,grimesland,27837
01502943,donald,burley,sanford,27332
01745032,carolyn,hogsed,marble,28905
02788064,marshall,boyette,dudley,28333
01026227,donald,covington,rockingham,28379
02205364,madgeline,artis,wilson,27893
01099748,donald,french,salisbury,28146
04920532,richard,harris,winston salem,27106
02114882,james,brady,clayton,27520
07392263,andrew,palladino,hickory,28601
01508240,agnes,blumenstein,asheville,28805
00155620,angus,turner,clayton,27520
06293015,maurice,butler,warsaw,28398
06440711,june,savage,hampstead,28443
02033167,marty,matlock,china grove,28023
01258814,george,pless,salisbury,28146
04727831,sheila,bryant,new bern,28562
01660031,vicki,singer,harrisburg,28075
06326236,stephanie,ponce,raleigh,27603
06179782,misty,gentry,hickory,28601
00905520,james,larocco,graham,27253
03786972,pamela,ammons,cary,27511
01525871,nancy,hilmer,pinehurst,28374
08169952,ashlee,sabins,boone,28607
03247844,james,lockhart,charlotte,28212
02144468,martha,prevatte,lumberton,28360
04353146,angela,woods,winston salem,27101
03429354,owen,schoonmaker,greensboro,27455
00534167,charlotte,buser,high point,27263
00482638,jean,white,marshall,28753
02880070,arthur,crenshaw,asheville,28806
01254390,angela,strickland,bladenboro,28320
06642005,brandon,perkins,hendersonville,28792
03345801,joyce,karbas,youngsville,27596
07535131,andrew,zellmer,carrboro,27510
01821984,angela,chalmers,havelock,28532
01553314,wendy,murphy,elon,27244
02046037,beverly,davis,franklinton,27525
03262527,miranda,dickens,boone,28608
02343944,prescilla,mccleave,shelby,28152
05146202,megan,thompson,wilmington,28403
04772452,terri,helms,candler,28715
04707402,shelli,allen,otto,28763
05335266,daniel,thornhill,south mills,27976
01080811,barbara,benfield,charlotte,28215
02613244,randall,birth,raleigh,27612
03893663,margaret,hamilton,charlotte,28270
03373236,ronnie,sheets,statesville,28677
07409347,dayva,johnson,charlotte,28212
08039392,lakyn,hufhand,charlotte,28205
00154432,earlene,farmer,rocky mount,27803
06213998,stephen,moore,china grove,28023
01166470,winnie,suggs,farmville,27828
05287881,verna,cogar,clayton,27520
02550752,janice,prosise,black mountain,28711
04713404,drew,pearson,rocky mount,27803
06727277,jan,beresford,raleigh,27614
08095728,kelly,brown,richfield,28137
03207908,brian,farmer,rutherford college,28671
03541133,ellen,ethington,raleigh,27604
02130623,melanie,pate,dunn,28334
03740053,michael,graves,lewisville,27023
07019991,scott,anderson,asheville,28806
02125885,kathleen,thomas,raleigh,27614
06075703,kirby,edmonds,grifton,28530
00704756,ronald,embler,thomasville,27360
05386312,david,kinton,durham,27705
07445056,nathan,terrell,newport,28570
04317487,beverlee,gibson,greensboro,27405
07344922,brandi,harris,morganton,28655
04945822,ryan,smigiel,charlotte,28209
01490856,darren,ball,sophia,27350
07754885,candace,gregory,statesville,28677
06162786,scott,walker,denver,28037
05704335,izean,chestnut,hertford,27944
01401503,patrick,dorsey,elm city,27822
00055216,pattie,hill,raleigh,27609
01715409,julia,carpenter,raleigh,27615
06012009,jessica,bass,jacksonville,28540
05425266,john,bridgeman,raleigh,27614
02741604,jerry,haynes,shelby,28152
00986023,kathryn,beatty,spruce pine,28777
05486976,agnieszka,ramsay,fayetteville,28311
06548843,keith,mellin,cary,27513
05266136,lindsay,burton,winterville,28590
04453704,tangela,butcher,siler city,27344
03908985,lucas,mckay,raleigh,27615
05665098,darius,moose,salisbury,28144
07299898,patricia,perduk,wilmington,28412
06332861,catrena,kivett,wadesboro,28170
03973268,laquitta,kornegay,clayton,27520
01931382,frank,smith,newport,28570
02896259,elizabeth,fox,wilmington,28409
06965780,phenious,black,zebulon,27597
03957021,jeffrey,cyr,clayton,27527
02469172,jutta,emory,newport,28570
01654290,diana,beddow,selma,27576
00556505,zeno,painter,apex,27523
01479919,joan,beam,winston salem,27106
07830839,kelly,ottaway,wilmington,28403
05689314,john,swindell,wilson,27893
00580581,roberta,cressel,winston-salem,27107
01245603,janice,southards,thomasville,27360
06323269,jennifer,lambert,ayden,28513
02397832,william,bussard,harrisburg,28075
00310329,claude,holden,lake toxaway,28747
02055678,elizabeth,klein,concord,28027
07977507,charles,heine,arden,28704
00679506,dianne,carpenter,sherrills ford,28673
01073199,william,dorris,charlotte,28209
05418311,etha,walker,greensboro,27405
06499626,nancy,robinson,apex,27539
07419651,madison,kimbro,chapel hill,27517
05933705,charles,powers,winston salem,27106
07515765,anita,pulaski,mocksville,27028
01564564,robert,williford,wendell,27591
01266339,linda,allan,fayetteville,28304
03918273,joseph,underwood,hillsborough,27278
05369561,joshua,green,pinnacle,27043
04336781,michael,gastellum,fayetteville,28312
00380976,brenda,lankford,westfield,27053
05162138,carl,buford,charlotte,28205
01885362,timothy,patterson,gastonia,28056
00757940,james,bailey,burlington,27217
04512228,jennifer,johnson,new bern,28562
02034236,debra,adkins,princeville,27886
03557957,bessie,nixon,wilmington,28411
06071282,kathryn,englander,fuquay varina,27526
07322360,jordan,mcalexander,kernersville,27284
05633074,zelda,ellis,hickory,28601
00384259,virginia,blevins,jefferson,28640
07121739,rosalind,brooks,wilmington,28403
02661046,steven,gore,iron station,28080
04204718,linda,stansell,cary,27513
00629721,margaret,lynn,charlotte,28213
08150785,jacob,green,gastonia,28054
03987556,zubair,maya,cary,27513
02901539,nancy,sabogal,charlotte,28217
03549751,maurice,lennon,clarkton,28433
04286742,frances,paysinger,charlotte,28211
04218695,yan,ke,southern pines,28387
03817824,fran,kelly,wake forest,27587
04684255,patricia,hatfield,catawba,28609
04733528,tamika,ferguson,charlotte,28212
07605375,jason,scott,charlotte,28277
05856401,sarah,reed,wilson,27896
01450031,terry,holmes,gastonia,28052
00284624,sylvia,garner,elizabethtown,28337
06136691,sarah,dean,monroe,28110
03271528,brenda,waters,greensboro,27406
04261596,summer,mclaughlin,raeford,28376
02665063,brian,smith,charlotte,28210
05964521,daniel,case,charlotte,28270
08039159,franklin,meaders,charlotte,28216
05129851,lisa,lassiter,durham,27713
06779130,dane,giannini,charlotte,28202
04149510,robert,blackmon,gastonia,28056
00019085,dayle,mcgilvary,winston salem,27104
01592218,cynthia,clark,canton,28716
07321337,adeleen,martinez,charlotte,28262
03252467,carrie,hardy,scotland neck,27874
03729532,wayne,moore,zebulon,27597
06386567,ramona,ramseur,advance,27006
04127183,lyle,chandler,raleigh,27603
06319945,tamika,houston,marshville,28103
00180152,kenneth,shaw,maiden,28650
02493300,tony,mcclain,selma,27576
02008417,orian,carter,blowing rock,28605
03881691,james,hainor,mooresville,28115
04086631,ashley,blake,charlotte,28210
05975219,donjuan,clark,durham,27705
06629982,amiee,yates,apex,27539
04098972,david,terman,lake toxaway,28747
07214400,richard,williams,statesville,28677
03211637,julianna,gessler,hendersonville,28792
08167229,tychyna,booth,spring lake,28390
07505186,troy,section,fayetteville,28303
06218534,susan,tashjian,indian trail,28079
02356494,manfred,schmidt,goldsboro,27530
08129256,terrel,ferguson,greensboro,27411
06270970,joseph,perry,franklinton,27525
00327604,gerald,watkins,wilmington,28409
04826802,vanessa,whitted,wilmington,28401
00274085,patricia,dove,hope mills,28348
01600832,anna,crisp,washington,27889
07350568,hien,nguyen,wilmington,28412
04872312,lindsey,lowe,richfield,28137
01010748,lula,credle,washington,27889
07105550,deann,carlson,brevard,28712
00361437,katherine,twine,tyner,27980
04366971,john,ellis,raleigh,27605
06726879,candice,royall,salisbury,28144
03851757,anne,thomas,monroe,28110
03274759,lee,venable,raleigh,27615
07969837,dominik,cherry,greensboro,27405
06579585,noelle,smith,winterville,28590
01123999,marla,myers,advance,27006
07309546,casey,corn,sophia,27350
05749015,marsha,moore,graham,27253
03533530,craig,dubisky,raleigh,27603
04277974,kevin,carter,fort bragg,28310
00220035,marsha,childers,charlotte,28277
04784491,elizabeth,vaughan,charlotte,28210
06222310,james,codie,durham,27707
04280537,april,davis,raleigh,27616
02188263,percy,glenn,asheboro,27203
06550796,maggie,stevens,nebo,28761
00989990,jesse,brickhouse,dudley,28333
03667225,alaini,oxouzidis,hubert,28539
01766391,vivian,gurley,lenoir,28645
03727292,julie,bristow,morganton,28655
02468991,dave,mitchell,rocky mount,27801
03315563,charity,price,washington,27889
01608804,paul,fehrenbacher,washington,27889
05248105,philip,ruggiero,charlotte,28277
03035727,larry,rowland,lumberton,28360
07848307,jerry,frascona,monroe,28110
01540691,james,asbill,kinston,28504
06346396,alison,hydrick,mebane,27302
01626645,kelly,mcduffie,archdale,27263
05932923,emily,reynolds,charlotte,28210
00517278,stevenson,weeks,beaufort,28516
05379236,amanda,price,claremont,28610
01087293,john,peck,swansboro,28584
00100017,martha,helms,charlotte,28227
03057221,laura,murphy,raleigh,27615
00190203,shirley,rachide,jacksonville,28546
02559706,lori,wilson,sims,27880
03672856,wilma,henderson,hendersonville,28739
03571244,carolyn,adams,bahama,27503
04050498,samuel,piner,morehead city,28557
05923203,mi,han,greensboro,27412
04026597,barrett,donohue,raleigh,27608
06038928,jeff,rankins,durham,27713
05538095,martine,myers,beaufort,28516
03484776,joseph,woodard,macclesfield,27852
07206547,george,riddick,durham,27705
00603397,joseph,edwards,dunn,28334
07777937,michaelle,creighton,elizabeth city,27909
01922501,roswell,miller,hendersonville,28739
01747934,timothy,arey,concord,28025
08050182,gabrielle,hester,greensboro,27407
03974286,denise,holmes,durham,27713
00059767,bennie,clinton,high point,27260
02009639,shuler,peele,gibson,28343
04026543,broderick,brown,raleigh,27616
04951102,christopher,cox,marshville,28103
07677472,elisha,edmundson,durham,27703
07036634,wade,moore,mcleansville,27301
05702222,michelle,allen,carrboro,27510
01564000,carla,stoddard,raleigh,27606
01828688,matthew,duncan,vale,28168
03042034,ross,weikel,raleigh,27615
04349634,mario,stratta,southern pines,28387
07078999,jacob,bradshaw,hobbsville,27946
02523924,hersey,crawford,charlotte,28273
00921390,wayne,crisp,tarboro,27886
02402449,catherine,weisbecker,chapel hill,27516
01704506,stasia,march,siler city,27344
04335969,sylvia,matthews,wilson,27893
03538816,justin,helton,hickory,28601
01967824,tamela,aman,charlotte,28209
02877189,deborah,johnson,smithfield,27577
03581684,candy,dixon,rockwell,28138
01221747,billy,lovelace,lincolnton,28092
03576412,joel,mckinzey,chapel hill,27517
03109707,patricia,shotwell,lillington,27546
06048402,ruth,bowers,raleigh,27612
07368945,charles,mcdonald,fayetteville,28301
04533352,virginia,whiting,whispering pines,28327
06483638,amanda,lowe,greensboro,27407
05978866,patrisha,aanensen,concord,28025
01931719,marshall,teachey,rose hill,28458
05256077,janessa,boomer,raleigh,27604
06197225,michael,blankenship,asheville,28805
02293199,kristine,dormagen,rocky mount,27804
07097905,vincent,yowell,salisbury,28147
00761324,blanche,carmon,wilmington,28405
06454097,aaron,pettit,apex,27502
00904094,jeanette,wesner,elizabeth city,27909
03629199,kimberly,hodge,fuquay varina,27526
01524121,jacqueline,jones,knightdale,27545
03993340,winfred,scott,concord,28027
02224484,kathy,carter,raleigh,27614
06101188,crystal,church,hiddenite,28636
07751887,valerie,barnes,pfafftown,27040
00879037,sharon,singer,hillsborough,27278
01824692,tina,marshall,fayetteville,28304
00928353,bruce,carney,efland,27243
04406172,giraud,campbell,west jefferson,28694
02400836,joyce,peters,jacksonville,28540
05406786,demarais,parker,winston salem,27101
04855548,mary,difulvio,sherrills ford,28673
01427331,victoria,norris,whiteville,28472
05306265,kelsey,hullette,winston-salem,27107
00358485,curby,bolick,claremont,28610
06242989,jessica,cerame,clayton,27520
01206423,sharon,sawyer,sanford,27330
03866012,wanda,hines,tarboro,27886
07283612,james,allison,statesville,28677
05840344,johann,ciboth,pikeville,27863
07186865,jordon,whaley,chinquapin,28521
03839364,vickie,neal,mocksville,27028
05518615,sharon,finger,burlington,27215
07952075,alexander,gordon,winston salem,27104
00464695,james,harper,charlotte,28214
04004882,kenneth,james,lenoir,28645
02996577,cedric,norman,stanley,28164
01998103,angela,cope,bahama,27503
05457022,james,montagna,matthews,28105
01396952,ina,townsend,greensboro,27405
05805373,mary,wallace,charlotte,28205
08196709,kay,hagwood,louisburg,27549
03314984,marion,white,plymouth,27962
00669829,pharnella,rowson,roper,27970
07328265,caisey,anderson,lenoir,28645
03513212,debra,godwin,grandy,27939
02977071,kaye,white,nags head,27959
02968205,raymond,gillis,ocean isle beach,28469
04742044,frances,wagner,wake forest,27587
04356246,jennifer,adams,pittsboro,27312
05384757,alfred,mcnulty,raleigh,27612
01601938,kathy,cheek,yadkinville,27055
06627914,jessica,whitehead,whitakers,27891
05864225,jodan,dargan,wilmington,28403
00535054,cynthia,stancil,clayton,27520
00295236,margaret,faust,cleveland,27013
02246787,diane,baldwin,fuquay varina,27526
08151936,shamar,beckham,charlotte,28208
05191624,kimberly,vidinha,sanford,27332
07106456,amber,rabon,charlotte,28226
00932615,vanessa,olson,charlotte,28277
01147386,joseph,snyder,castle hayne,28429
04047952,robert,jones,alexander,28701
04222992,rhonda,corpening,rocky mount,27801
03724410,jeff,lee,germanton,27019
04255493,kathy,meares,st pauls,28384
02539904,jeffrey,johnson,apex,27539
03467273,billy,phillips,mt pleasant,28124
00775138,edwin,spencer,wilmington,28411
02464934,aster,golgia,cary,27511
07063935,jack,cuttle,hendersonville,28739
03452390,michael,schiavo,charlotte,28270
07260546,gayla,clay,sanford,27330
06675522,michael,anders,high shoals,28077
04452466,genise,mclamb-wyer,dunn,28334
06109346,terry,moore,winston salem,27105
06889009,john,pate,high point,27265
05198657,deron,norwood,marion,28752
04343768,pauline,mims,durham,27703
02601698,nicholas,bickish,china grove,28023
06391459,vincent,randazzo,greenville,27858
05578803,richard,shelp,raleigh,27613
05614643,grady,mcmanus,fayetteville,28306
06478113,erica,horn,candler,28715
05382797,jillan,sewell,wilmington,28412
07709749,howard,clayton,cary,27513
07039840,john,farrell,pinehurst,28374
02598659,marian,white,rockingham,28379
01169734,angeline,perry,bailey,27807
00248570,sidney,allen,reidsville,27320
03606903,walter,wersching,shelby,28152
06745753,alicia,garcia,whiteville,28472
05437265,randall,husted,mooresville,28115
03617728,james,mcfee,high point,27262
02022258,jeffrey,garner,asheboro,27205
04488567,alex,dale,nebo,28761
06002838,adrienne,drehmel,charlotte,28214
05891589,deborah,anderson,chapel hill,27514
05945376,pamela,korman- witzel,elon,27244
06408820,pearl,edwards,greensboro,27407
04416320,george,phillips,beulaville,28518
00360239,william,shaver,salisbury,28147
00801324,phil,spicer,wilmington,28412
03979383,rex,pendergrass,wilkesboro,28697
02661379,lyndsey,denlinger,charlotte,28210
04132424,jerry,smith,charlotte,28205
00651204,elsie,bell,graham,27253
02404157,agustin,monroig,fayetteville,28303
06968809,jeffrey,dion,cary,27518
00464826,peter,kanellopoulos,charlotte,28227
08228493,mark,howell,moravian falls,28654
05946489,lindsay,rodden,troutman,28166
01188330,gary,chandler,weaverville,28787
03450372,joseph,olinger,brevard,28712
00339632,kate,autrey,marion,28752
06998405,jessie,barr,asheville,28801
03693946,daryl,marshall,mebane,27302
04464306,aurelia,mclucas,fayetteville,28301
03403884,lakeshia,williams,elizabethtown,28337
08015711,dino,quarantiello,statesville,28677
01167554,toy,moore,greensboro,27405
04805251,tabitha,norris,raleigh,27607
03489658,george,london,roxboro,27574
04362560,martha,evans,winston salem,27127
02954734,marc,pressley,gastonia,28054
03575903,michelle,walden,durham,27713
06610363,adrian,peplinski,forest city,28043
05144833,charlene,bash,winston salem,27106
02267741,kimberly,floyd,greenville,27858
06403874,jacob,owens,candler,28715
02168611,christopher,cottle,wilmington,28409
03355062,patricia,roseborough,salisbury,28144
00269893,ruby,myers,high point,27262
06463582,stephanie,beck,greensboro,27403
03283483,tammy,melton,franklin,28734
00896055,barbara,miles,hillsborough,27278
04332267,brandon,wilson,raleigh,27604
06266640,milton,gray,greensboro,27407
01976253,vashion,tyson,mt gilead,27306
05924479,erin,caulfield,raleigh,27604
05042125,woodrow,morgan,jacksonville,28540
07936779,gerald,hackney,four oaks,27524
06493238,danielle,dinkle,jacksonville,28540
07289072,cheryl,trovinger,hendersonville,28791
06737317,william,mitchell,winterville,28590
03497317,latoya,alexander,granite quarry,28072
04995982,penka,mancheva,charlotte,28226
06544926,ethel,edwards,swansboro,28584
01952412,gil,williams,dunn,28334
00301781,russell,hollifield,marion,28752
06774503,larry,anderson,mooresville,28117
07751374,rhonda,ray,lowell,28098
04933548,yacov,tzfanya,carolina beach,28428
05016902,darrell,vale,charlotte,28269
06776240,matthew,greene,greensboro,27403
02981568,tammy,frizzell,sylva,28779
04666294,jessica,williams,clinton,28328
02424523,margaret,ipock-pardoe,havelock,28532
02266397,carol,cook,winston salem,27127
06444211,marcus,staten,greenville,27858
02941399,marina,anazleh,raleigh,27610
02564850,calvin,booth,waxhaw,28173
06089423,edward,wright,greenville,27834
02029201,susan,reese,salisbury,28147
07453539,courtney,newberry,snow hill,28580
06774865,kathleen,durfee,raleigh,27615
06028996,david,maness,carthage,28327
02139951,donna,grochowski,wilmington,28412
00144746,danny,rogers,dallas,28034
02589653,jeanette,wright,winston salem,27106
01594089,dwayne,fountain,union mills,28167
07642721,tejah,july,rocky mount,27803
03371262,douglass,reynolds,thomasville,27360
06511114,linda,beck,knightdale,27545
00182003,kay,coltrane,pleasant garden,27313
02495850,linda,gladney,garner,27529
06376603,bonnie,ballard,tarboro,27886
02740123,patricia,norman,timberlake,27583
01151141,john,griekspoor,belhaven,27810
01494751,elinor,krueger,pinehurst,28374
06694190,ryan,johnson,stoneville,27048
04958491,sandra,black,lexington,27292
06970241,valerio,alvarez,charlotte,28213
05747227,justine,bedwell,jacksonville,28546
06930575,alaina,reed,kinston,28501
05272130,pamela,carmody,greensboro,27455
03031366,douglas,mcmillan,st pauls,28384
03857314,linda,lehneis,charlotte,28270
06769633,harry,bray,greensboro,27406
06821112,kiersten,bethea,greensboro,27411
04867524,deanna,crosby,chapel hill,27516
02340657,sarah,morris,raleigh,27604
03122623,marc,goldman,durham,27707
02542047,david,richardson,warrenton,27589
00868781,carolyn,sain,oakboro,28129
01782989,richard,widin,raleigh,27615
03745798,kevin,furr,charlotte,28226
05703815,christopher,allen,shelby,28152
05099977,jeffrey,schott,mooresville,28117
01232146,jesse,brown,durham,27703
02188902,john,lynch,concord,28025
00387047,ellen,mason,newport,28570
04185022,daniel,whiteside,mill spring,28756
01385114,robert,blalock,charlotte,28226
07530917,darlene,clinton,richlands,28574
06957774,jonathan,conner,washington,27889
05693776,reginald,smith,elizabeth city,27909
01136536,john,west,clinton,28328
01923043,barbara,johnson,wilmington,28405
00948469,daniel,cutler,whittier,28789
05438710,sarah,johnson,fayetteville,28311
03211682,yoshida,mills,asheville,28806
01983573,sarah,williams,charlotte,28204
03518568,billy,wallace,troutman,28166
00350616,gerlie,alston,littleton,27850
03781321,ralph,davenport,winterville,28590
05670620,kimberly,o'neal,fayetteville,28304
03739363,ted,privette,waynesville,28786
02332924,james,daves,drexel,28619
04801358,paul,hubbard,wilkesboro,28697
05383922,lauralyn,celestin,youngsville,27596
00847640,ferrell,lyerly,salisbury,28144
01864436,donna,morrow,liberty,27298
01084688,d,hilliard,kernersville,27284
02150500,rebecca,daniell,clyde,28721
07309674,annette,fowler,pinehurst,28374
03450117,jennifer,jennette,greensboro,27408
07827342,steven,canali,fayetteville,28303
03002547,christina,hough,charlotte,28269
06574871,william,harris,elizabeth city,27909
04463761,erica,bartilucci,cary,27513
07705952,robbin,moon,cleveland,27013
01255475,samuel,thomas,sanford,27330
02992354,allene,dean,charlotte,28217
01538208,dorothy,abernethy,asheville,28805
08144375,grayling,williams,durham,27703
06939822,cynthia,dack,gates,27937
01176816,patsy,scott,madison,27025
07603652,isaiah,summers,charlotte,28212
03359049,alonzo,sumrell,havelock,28532
04241622,ashley,gibby,nebo,28761
00862328,howard,stewart,greensboro,27407
03440629,siegmund,nerstheimer,wilkesboro,28697
00473650,elizabeth,allen,mount holly,28120
02716408,william,huneycutt,high point,27265
07662088,michelle,chiles,winston salem,27105
05101424,adrienne,morrisey,princeton,27569
06201241,justin,pittman,wilmington,28411
06000600,raymon,vinson,murfreesboro,27855
00044276,dorothy,carroll,hamlet,28345
05538751,demarcus,hill,fayetteville,28306
02167184,james,phillips,carrboro,27510
06948620,lukas,rau,jacksonville,28540
07103762,stephanie,shell,lincolnton,28092
02428546,judith,komasara,sherrills ford,28673
